State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Negativo,1714233353,2.6897299780082,0,147205,svm,1714233353,0.22,1.13,874304,230,128.7599999999984
Negativo,1714233343,0.69844770620506,0,147210,svm,1714233355,0.83,2.23,927738,368,130.66999999999825
Negativo,1714233345,3.0934753722682,0,147210,svm,1714233357,0.83,2.23,927785,415,132.66999999999825
Negativo,1714233347,2.9191133360965,0,147210,svm,1714233359,1.06,2.42,928042,668,134.66999999999825
Negativo,1714233349,3.0411819192699,0,147210,svm,1714233361,1.1,2.43,928234,860,136.66999999999825
Negativo,1714233351,2.8735114119756,0,147210,svm,1714233363,1.18,2.26,928305,931,138.66999999999825
Negativo,1714233353,2.6897299780082,0,147210,svm,1714233365,1.17,2.26,928336,962,140.66999999999825
Negativo,1714233343,180.7966160679,0,147210,svm,1714233367,1.2,2.13,928384,1010,142.66999999999825
Negativo,1714233345,180.91500223096,0,147210,svm,1714233369,1.17,2.12,928400,1026,145.66999999999825
Negativo,1714233347,180.91500223096,0,147210,svm,1714233371,1.16,2.1,928419,1045,147.66999999999825
Negativo,1714233349,181.0241598416,0,147210,svm,1714233373,1.15,2.1,928433,1059,149.66999999999825
Negativo,1714233351,181.0241598416,0,147210,svm,1714233375,1.13,2.1,928443,1069,151.66999999999825
Negativo,1714233353,181.0241598416,0,147210,svm,1714233377,1.13,2.09,928462,1088,153.66999999999825
Negativo,1714233355,1398.6563372251,0,147210,svm,1714233379,1.11,2.09,928474,1100,155.66999999999825
Negativo,1714233357,1398.6563372251,0,147210,svm,1714233381,1.1,2.09,928482,1108,157.66999999999825
Negativo,1714233359,1449.4792227179,0,147210,svm,1714233383,1.09,2.08,928501,1127,159.66999999999825
Negativo,1714233361,1453.2273550087,0,147210,svm,1714233385,1.08,2.09,928541,1167,161.66999999999825
Negativo,1714233363,1497.7005588083,0,147210,svm,1714233387,1.08,2.09,928561,1187,163.66999999999825
Negativo,1714233365,1496.4725755514,0,147210,svm,1714233389,1.08,2.09,928593,1219,165.66999999999825
Negativo,1714233367,1311.6889817001,0,147210,svm,1714233391,1.07,2.09,928603,1229,167.66999999999825
Negativo,1714233369,1283.4535049893,0,147210,svm,1714233393,1.06,2.09,928619,1245,169.66999999999825
Negativo,1714233371,1227.9917495721,0,147210,svm,1714233395,1.05,2.09,928631,1257,171.66999999999825
Negativo,1714233373,1226.9061536489,0,147210,svm,1714233397,1.04,2.09,928641,1267,173.66999999999825
Negativo,1714233375,1224.5729650012,0,147210,svm,1714233399,1.03,2.09,928660,1286,175.66999999999825
Negativo,1714233377,1195.676452317,0,147210,svm,1714233401,1.02,2.09,928673,1299,177.66999999999825
Negativo,1714233403,1177.7416497234,0,147210,svm,1714233403,1.01,2.09,928683,1309,179.66999999999825
Negativo,1714233405,1175.9157893448,0,147210,svm,1714233405,1.0,2.09,928691,1317,181.66999999999825
Negativo,1714233407,1174.0399953224,0,147210,svm,1714233407,0.99,2.09,928701,1327,183.66999999999825
Negativo,1714233409,1172.1145136324,0,147210,svm,1714233409,0.98,2.09,928711,1337,185.66999999999825
Negativo,1714233411,1172.1145136324,0,147210,svm,1714233411,0.98,2.09,928719,1345,187.66999999999825
Negativo,1714233413,1168.1155026484,0,147210,svm,1714233413,0.96,2.09,928734,1360,189.66999999999825
Negativo,1714233416,1168.1155026484,0,147210,svm,1714233416,0.96,2.09,928752,1378,191.66999999999825
Negativo,1714233418,1166.0424966321,0,147210,svm,1714233418,0.95,2.09,928762,1388,193.66999999999825
Negativo,1714233420,1163.9208493893,0,147210,svm,1714233420,0.94,2.09,928780,1406,195.66999999999825
Negativo,1714233422,1161.7508378772,0,147210,svm,1714233422,0.93,2.09,928790,1416,197.66999999999825
Negativo,1714233424,1159.5327450726,0,147210,svm,1714233424,0.92,2.09,928798,1424,199.66999999999825
Negativo,1714233426,1223.1810993747,0,147210,svm,1714233426,0.96,2.11,928837,1463,201.66999999999825
Negativo,1714233428,1108.89329528,0,147210,svm,1714233428,0.96,2.07,928890,1516,203.66999999999825
Negativo,1714233430,1106.942651231,0,147210,svm,1714233430,0.95,2.07,928898,1524,205.66999999999825
Negativo,1714233432,1106.942651231,0,147210,svm,1714233432,0.95,2.07,928910,1536,207.66999999999825
Negativo,1714233434,1104.9457161105,0,147210,svm,1714233434,0.94,2.07,928920,1546,209.66999999999825
Negativo,1714233436,1102.9027515413,0,147210,svm,1714233436,0.93,2.07,928928,1554,211.66999999999825
Negativo,1714233438,1100.8140248859,0,147210,svm,1714233438,0.92,2.07,928938,1564,213.66999999999825
Negativo,1714233440,1100.8140248859,0,147210,svm,1714233440,0.92,2.07,928948,1574,215.66999999999825
Negativo,1714233442,1098.679809188,0,147210,svm,1714233442,0.91,2.07,928958,1584,217.66999999999825
Negativo,1714233444,1096.5003831129,0,147210,svm,1714233444,0.9,2.07,928974,1600,219.66999999999825
Negativo,1714233446,1096.5003831129,0,147210,svm,1714233446,0.9,2.07,928986,1612,221.66999999999825
Negativo,1714233448,1123.8957969973,0,147210,svm,1714233448,0.89,2.08,928998,1624,223.66999999999825
Negativo,1714233450,1123.8957969973,0,147210,svm,1714233450,0.89,2.08,929007,1633,225.66999999999825
Negativo,1714233452,1119.1710350697,0,147210,svm,1714233452,0.87,2.08,929017,1643,228.66999999999825
Negativo,1714233454,1119.1710350697,0,147210,svm,1714233454,0.87,2.08,929027,1653,230.66999999999825
Negativo,1714233456,1116.7407428037,0,147210,svm,1714233456,0.86,2.08,929035,1661,232.66999999999825
Negativo,1714233458,1114.2655942508,0,147210,svm,1714233458,0.85,2.08,929045,1671,234.66999999999825
Negativo,1714233460,1114.2655942508,0,147210,svm,1714233460,0.85,2.08,929064,1690,236.66999999999825
Negativo,1714233462,1111.7459095743,0,147210,svm,1714233462,0.84,2.08,929075,1701,238.66999999999825
Negativo,1714233462,1111.7459095743,0,147210,svm,1714233462,0.84,2.08,929075,1701,238.66999999999825
Negativo,1714233462,1111.7459095743,0,147672,svm,1714233464,0.13,1.29,877910,138,197.86000000000058
Negativo,1714233464,201.84045512355,0,147672,svm,1714233466,1.27,3.75,934761,236,199.86000000000058
Negativo,1714233466,966.62458528403,0,147672,svm,1714233468,1.61,4.01,971762,639,201.86000000000058
Negativo,1714233468,430.65603568258,0,147672,svm,1714233470,1.64,4.02,971999,876,203.86000000000058
Negativo,1714233470,416.9675830556,0,147672,svm,1714233472,1.82,3.27,972334,1212,205.86000000000058
Negativo,1714233472,957.73515885895,0,147672,svm,1714233474,1.84,3.24,972527,1404,207.86000000000058
Negativo,1714233474,892.74756190512,0,147672,svm,1714233476,1.87,3.3,972729,1606,209.86000000000058
Negativo,1714233476,1038.6124721931,0,147672,svm,1714233478,1.9,3.04,972937,1814,211.86000000000058
Negativo,1714233478,808.36458458014,0,147672,svm,1714233480,1.9,3.04,973118,1995,213.86000000000058
Negativo,1714233480,808.36458458014,0,147672,svm,1714233482,1.93,3.09,973310,2187,215.86000000000058
Negativo,1714233482,759.85053657129,0,147672,svm,1714233484,1.93,3.09,973500,2377,217.86000000000058
Negativo,1714233484,759.85053657129,0,147672,svm,1714233487,1.95,3.12,973687,2564,219.86000000000058
Negativo,1714233487,753.97362627223,0,147672,svm,1714233489,1.96,3.12,973875,2752,221.86000000000058
Negativo,1714233489,753.72293228052,0,147672,svm,1714233491,1.96,3.12,974050,2927,223.86000000000058
Negativo,1714233491,753.72293228052,0,147672,svm,1714233493,1.97,3.12,974261,3138,225.86000000000058
Negativo,1714233493,753.44480207905,0,147672,svm,1714233495,1.97,3.14,974448,3326,227.86000000000058
Negativo,1714233495,760.1188512895,0,147672,svm,1714233497,2.02,3.16,974683,3560,229.86000000000058
Negativo,1714233497,774.01535436765,0,147672,svm,1714233499,2.02,3.16,974880,3757,231.86000000000058
Negativo,1714233499,774.01535436765,0,147672,svm,1714233501,2.03,3.16,975065,3942,233.86000000000058
Negativo,1714233501,773.81876907112,0,147672,svm,1714233503,2.04,3.17,975257,4134,235.86000000000058
Negativo,1714233503,784.10288886851,0,147672,svm,1714233505,2.05,3.17,975449,4326,237.86000000000058
Negativo,1714233505,783.91164731145,0,147672,svm,1714233507,2.06,3.17,975643,4520,239.86000000000058
Negativo,1714233507,783.69166167795,0,147672,svm,1714233509,2.05,3.17,975820,4697,241.86000000000058
Negativo,1714233509,783.91164731145,0,147672,svm,1714233511,2.05,3.17,976005,4882,243.86000000000058
Negativo,1714233511,783.91164731145,0,147672,svm,1714233513,2.07,3.21,976214,5091,245.86000000000058
Negativo,1714233513,843.80321599052,0,147672,svm,1714233515,2.07,3.21,976390,5267,247.86000000000058
Negativo,1714233515,843.80321599052,0,147672,svm,1714233517,2.09,3.17,976583,5460,249.86000000000058
Negativo,1714233517,782.85944734755,0,147672,svm,1714233519,2.09,3.17,976763,5640,251.86000000000058
Negativo,1714233519,782.85944734755,0,147672,svm,1714233521,2.08,3.17,976947,5824,253.86000000000058
Negativo,1714233462,1111.7459095743,0,147715,svm,1714233466,0.11,1.18,877172,177,198.45000000000073
Negativo,1714233464,201.84045512355,0,147715,svm,1714233468,0.1,1.18,877218,223,200.45000000000073
Negativo,1714233466,966.62458528403,0,147715,svm,1714233470,0.1,1.18,877224,229,202.45000000000073
Negativo,1714233468,430.65603568258,0,147715,svm,1714233472,0.1,1.18,877226,231,204.45000000000073
Negativo,1714233470,416.9675830556,0,147715,svm,1714233474,0.11,1.19,877248,253,206.45000000000073
Negativo,1714233472,957.73515885895,0,147715,svm,1714233476,0.11,1.19,877252,257,208.45000000000073
Negativo,1714233474,892.74756190512,0,147715,svm,1714233478,0.11,1.18,877279,284,210.45000000000073
Negativo,1714233476,1038.6124721931,0,147715,svm,1714233480,0.12,1.18,877293,298,212.45000000000073
Negativo,1714233478,808.36458458014,0,147715,svm,1714233482,0.12,1.18,877295,300,214.45000000000073
Negativo,1714233480,808.36458458014,0,147715,svm,1714233484,0.12,1.18,877295,300,216.45000000000073
Negativo,1714233482,759.85053657129,0,147715,svm,1714233487,0.11,1.18,877295,300,218.45000000000073
Negativo,1714233484,759.85053657129,0,147715,svm,1714233489,0.11,1.18,877295,300,220.45000000000073
Negativo,1714233487,753.97362627223,0,147715,svm,1714233491,0.11,1.18,877295,300,222.45000000000073
Negativo,1714233489,753.72293228052,0,147715,svm,1714233493,0.11,1.18,877295,300,224.45000000000073
Negativo,1714233491,753.72293228052,0,147715,svm,1714233495,0.11,1.18,877295,300,226.45000000000073
Negativo,1714233493,753.44480207905,0,147715,svm,1714233497,0.11,1.18,877297,302,228.45000000000073
Negativo,1714233495,760.1188512895,0,147715,svm,1714233499,0.11,1.18,877297,302,230.45000000000073
Negativo,1714233497,774.01535436765,0,147715,svm,1714233501,0.11,1.18,877297,302,232.45000000000073
Negativo,1714233499,774.01535436765,0,147715,svm,1714233503,0.11,1.18,877297,302,234.45000000000073
Negativo,1714233501,773.81876907112,0,147715,svm,1714233505,0.11,1.18,877297,302,236.45000000000073
Negativo,1714233503,784.10288886851,0,147715,svm,1714233507,0.1,1.18,877297,302,238.45000000000073
Negativo,1714233505,783.91164731145,0,147715,svm,1714233509,0.1,1.18,877297,302,240.45000000000073
Negativo,1714233507,783.69166167795,0,147715,svm,1714233511,0.1,1.18,877297,302,242.45000000000073
Negativo,1714233509,783.91164731145,0,147715,svm,1714233513,0.1,1.18,877297,302,244.45000000000073
Negativo,1714233511,783.91164731145,0,147715,svm,1714233515,0.1,1.18,877297,302,246.45000000000073
Negativo,1714233513,843.80321599052,0,147715,svm,1714233517,0.1,1.18,877297,302,248.45000000000073
Negativo,1714233515,843.80321599052,0,147715,svm,1714233519,0.1,1.18,877297,302,250.45000000000073
Negativo,1714233517,782.85944734755,0,147715,svm,1714233521,0.1,1.18,877297,302,252.45000000000073
Negativo,1714233523,782.5247078016,0,147672,svm,1714233523,2.1,3.17,977142,6019,255.86000000000058
Negativo,1714233525,782.1613507314,0,147672,svm,1714233525,2.11,3.17,977333,6210,257.8600000000006
Negativo,1714233527,1004.4714536591,0,147672,svm,1714233527,2.14,3.28,977580,6457,260.8600000000006
Negativo,1714233529,1004.5583515479,0,147672,svm,1714233529,2.15,3.28,977768,6645,262.8600000000006
Negativo,1714233531,1031.267190338,0,147672,svm,1714233531,2.15,3.29,977955,6832,264.8600000000006
Negativo,1714233533,1031.3573523365,0,147672,svm,1714233533,2.16,3.29,978149,7026,266.8600000000006
Negativo,1714233535,1114.0776310498,0,147672,svm,1714233535,2.18,3.32,978397,7274,268.8600000000006
Negativo,1714233523,782.5247078016,0,147715,svm,1714233523,0.1,1.18,877297,302,254.45000000000073
Negativo,1714233525,782.1613507314,0,147715,svm,1714233525,0.1,1.18,877299,304,256.4500000000007
Negativo,1714233527,1004.4714536591,0,147715,svm,1714233527,0.1,1.18,877299,304,259.4500000000007
Negativo,1714233529,1004.5583515479,0,147715,svm,1714233529,0.1,1.18,877299,304,261.4500000000007
Negativo,1714233531,1031.267190338,0,147715,svm,1714233531,0.09,1.18,877299,304,263.4500000000007
Negativo,1714233533,1031.3573523365,0,147715,svm,1714233533,0.09,1.18,877299,304,265.4500000000007
Negativo,1714233535,1114.0776310498,0,147715,svm,1714233535,0.09,1.18,877312,317,267.4500000000007
Negativo,1714233523,782.5247078016,0,149600,svm,1714233537,1.21,1.97,926053,147,72.86999999999898
Negativo,1714233525,782.1613507314,0,149600,svm,1714233539,1.6,1.97,926411,505,74.86999999999898
Negativo,1714233527,1004.4714536591,0,149600,svm,1714233541,1.93,1.97,926790,884,76.86999999999898
Negativo,1714233529,1004.5583515479,0,149600,svm,1714233544,2.12,1.97,927080,1174,78.86999999999898
Negativo,1714233531,1031.267190338,0,149600,svm,1714233546,2.4,1.97,927477,1571,80.86999999999898
Negativo,1714233533,1031.3573523365,0,149600,svm,1714233548,2.46,1.95,927759,1853,82.86999999999898
Negativo,1714233535,1114.0776310498,0,149600,svm,1714233550,2.59,1.88,928102,2196,84.86999999999898
Negativo,1714233523,196.82332342931,0,149600,svm,1714233552,2.76,1.9,928437,2531,86.86999999999898
Negativo,1714233525,196.82332342931,0,149600,svm,1714233554,2.78,1.9,928705,2799,88.86999999999898
Negativo,1714233527,196.82332342931,0,149600,svm,1714233556,2.94,1.89,929078,3172,90.86999999999898
Negativo,1714233529,196.82332342931,0,149600,svm,1714233558,2.92,1.89,929321,3415,92.86999999999898
Negativo,1714233531,196.8085603527,0,149600,svm,1714233560,3.05,1.89,929677,3771,94.86999999999898
Negativo,1714233533,196.8085603527,0,149600,svm,1714233562,3.03,1.89,929920,4014,96.86999999999898
Negativo,1714233535,196.8085603527,0,149600,svm,1714233564,3.17,1.89,930273,4367,98.86999999999898
Negativo,1714233537,800.76879778537,0,149600,svm,1714233566,3.18,1.89,930543,4637,100.86999999999898
Negativo,1714233539,787.64044940142,0,149600,svm,1714233568,3.26,1.89,930869,4963,102.86999999999898
Negativo,1714233541,736.32492150887,0,149600,svm,1714233570,3.35,1.89,931204,5298,104.86999999999898
Negativo,1714233544,692.75205410118,0,149600,svm,1714233572,3.33,1.89,931472,5566,107.86999999999898
Negativo,1714233546,614.73455210103,0,149600,svm,1714233574,3.43,1.89,931823,5917,109.86999999999898
Negativo,1714233548,542.23620283311,0,149600,svm,1714233576,3.41,1.89,932075,6169,111.86999999999898
Negativo,1714233550,342.50585709272,0,149600,svm,1714233578,3.51,1.89,932432,6526,113.86999999999898
Negativo,1714233552,346.50063256695,0,149600,svm,1714233580,3.49,1.89,932677,6771,115.86999999999898
Negativo,1714233554,341.86192221315,0,149600,svm,1714233582,3.58,1.89,933035,7129,117.86999999999898
Negativo,1714233582,161.86148308888,0,149600,svm,1714233582,3.58,1.89,933035,7129,117.86999999999898
Negativo,1714233584,158.51913927547,0,149600,svm,1714233584,3.6,1.89,933314,7408,119.86999999999898
Negativo,1714233586,147.15010985407,0,149600,svm,1714233586,3.67,1.89,933717,7811,121.86999999999898
Negativo,1714233588,155.21833916854,0,149600,svm,1714233588,3.62,1.89,933750,7844,123.86999999999898
Negativo,1714233590,165.2450234771,0,149600,svm,1714233590,3.56,1.89,933754,7848,125.86999999999898
Negativo,1714233592,175.63891018329,0,149600,svm,1714233592,3.5,1.89,933756,7850,127.86999999999898
Negativo,1714233594,184.57255491713,0,149600,svm,1714233594,3.45,1.89,933758,7852,129.86999999999898
Negativo,1714233596,193.74492842201,0,149600,svm,1714233596,3.4,1.89,933760,7854,131.86999999999898
Negativo,1714233598,203.14668173384,0,149600,svm,1714233598,3.35,1.89,933772,7866,133.86999999999898
Negativo,1714233600,212.76723155542,0,149600,svm,1714233600,3.3,1.89,933772,7866,135.86999999999898
Negativo,1714233603,222.59474947544,0,149600,svm,1714233603,3.25,1.89,933772,7866,137.86999999999898
Negativo,1714233605,232.61615781317,0,149600,svm,1714233605,3.2,1.89,933772,7866,139.86999999999898
Negativo,1714233607,240.76330142187,0,149600,svm,1714233607,3.16,1.89,933772,7866,141.86999999999898
Negativo,1714233609,251.09678428116,0,149600,svm,1714233609,3.11,1.89,933776,7870,143.86999999999898
Negativo,1714233611,251.09678428116,0,149600,svm,1714233611,3.11,1.89,933814,7908,145.86999999999898
Negativo,1714233613,261.58094578071,0,149600,svm,1714233613,3.06,1.89,933816,7910,147.86999999999898
Negativo,1714233615,270.06488412825,0,149600,svm,1714233615,3.02,1.89,933816,7910,149.86999999999898
Negativo,1714233617,278.62430686602,0,149600,svm,1714233617,2.98,1.89,933816,7910,151.86999999999898
Negativo,1714233619,287.24912724517,0,149600,svm,1714233619,2.94,1.89,933816,7910,153.86999999999898
Negativo,1714233621,293.7543370885,0,149600,svm,1714233621,2.91,1.89,933816,7910,155.86999999999898
Negativo,1714233623,302.46798490481,0,149600,svm,1714233623,2.87,1.89,933816,7910,157.86999999999898
Negativo,1714233625,311.21701799538,0,149600,svm,1714233625,2.83,1.89,933816,7910,159.86999999999898
Negativo,1714233627,317.79499954144,0,149600,svm,1714233627,2.8,1.89,933816,7910,161.86999999999898
Negativo,1714233629,326.57761199845,0,149600,svm,1714233629,2.76,1.89,933816,7910,163.86999999999898
Negativo,1714233631,333.16680615398,0,149600,svm,1714233631,2.73,1.89,933816,7910,165.86999999999898
Negativo,1714233633,339.75200825748,0,149600,svm,1714233633,2.7,1.89,933816,7910,167.86999999999898
Negativo,1714233635,346.32779388007,0,149600,svm,1714233635,2.67,1.89,933816,7910,169.86999999999898
Negativo,1714233637,352.88864660614,0,149600,svm,1714233637,2.64,1.89,933816,7910,171.86999999999898
Negativo,1714233639,359.42896523166,0,149600,svm,1714233639,2.61,1.89,933816,7910,173.86999999999898
Negativo,1714233641,370.26841018409,0,149600,svm,1714233641,2.56,1.89,933816,7910,176.86999999999898
Negativo,1714233582,161.86148308888,0,149604,svm,1714233588,1.07,2.22,880956,411,123.84000000000015
Negativo,1714233584,158.51913927547,0,149604,svm,1714233590,1.24,2.22,881332,787,125.84000000000015
Negativo,1714233586,147.15010985407,0,149604,svm,1714233592,1.36,2.21,881703,1159,127.84000000000015
Negativo,1714233588,155.21833916854,0,149604,svm,1714233594,1.52,2.21,882030,1485,129.84000000000015
Negativo,1714233590,165.2450234771,0,149604,svm,1714233596,1.65,2.18,882160,1615,131.84000000000015
Negativo,1714233592,175.63891018329,0,149604,svm,1714233598,1.64,2.16,882179,1634,133.84000000000015
Negativo,1714233594,184.57255491713,0,149604,svm,1714233600,1.65,2.05,882216,1671,135.84000000000015
Negativo,1714233596,193.74492842201,0,149604,svm,1714233603,1.63,2.05,882230,1685,137.84000000000015
Negativo,1714233598,203.14668173384,0,149604,svm,1714233605,1.61,2.04,882245,1700,139.84000000000015
Negativo,1714233600,212.76723155542,0,149604,svm,1714233607,1.59,2.04,882253,1708,141.84000000000015
Negativo,1714233603,222.59474947544,0,149604,svm,1714233609,1.57,2.04,882262,1717,143.84000000000015
Negativo,1714233605,232.61615781317,0,149604,svm,1714233611,1.56,2.04,882276,1731,145.84000000000015
Negativo,1714233607,240.76330142187,0,149604,svm,1714233613,1.54,2.04,882284,1739,147.84000000000015
Negativo,1714233609,251.09678428116,0,149604,svm,1714233615,1.51,2.04,882290,1745,149.84000000000015
Negativo,1714233611,251.09678428116,0,149604,svm,1714233617,1.49,2.04,882296,1751,151.84000000000015
Negativo,1714233613,261.58094578071,0,149604,svm,1714233619,1.48,2.04,882311,1766,153.84000000000015
Negativo,1714233615,270.06488412825,0,149604,svm,1714233621,1.46,2.04,882317,1772,155.84000000000015
Negativo,1714233617,278.62430686602,0,149604,svm,1714233623,1.44,2.04,882323,1778,157.84000000000015
Negativo,1714233619,287.24912724517,0,149604,svm,1714233625,1.43,2.04,882333,1788,159.84000000000015
Negativo,1714233621,293.7543370885,0,149604,svm,1714233627,1.41,2.04,882337,1792,161.84000000000015
Negativo,1714233623,302.46798490481,0,149604,svm,1714233629,1.39,2.04,882346,1801,163.84000000000015
Negativo,1714233625,311.21701799538,0,149604,svm,1714233631,1.37,2.04,882352,1807,165.84000000000015
Negativo,1714233627,317.79499954144,0,149604,svm,1714233633,1.36,2.04,882358,1813,167.84000000000015
Negativo,1714233629,326.57761199845,0,149604,svm,1714233635,1.35,2.04,882364,1819,169.84000000000015
Negativo,1714233631,333.16680615398,0,149604,svm,1714233637,1.33,2.04,882370,1825,171.84000000000015
Negativo,1714233633,339.75200825748,0,149604,svm,1714233639,1.32,2.04,882374,1829,173.84000000000015
Negativo,1714233635,346.32779388007,0,149604,svm,1714233641,1.29,2.04,882380,1835,176.84000000000015
Negativo,1714233643,376.726024613,0,149600,svm,1714233643,2.53,1.89,933816,7910,178.86999999999898
Negativo,1714233645,383.14196613181,0,149600,svm,1714233645,2.5,1.89,933816,7910,180.86999999999898
Negativo,1714233647,387.39320037153,0,149600,svm,1714233647,2.48,1.89,933820,7914,182.86999999999898
Negativo,1714233649,393.72657179302,0,149600,svm,1714233649,2.45,1.89,933820,7914,184.86999999999898
Negativo,1714233651,400.00247388712,0,149600,svm,1714233651,2.42,1.89,933820,7914,186.86999999999898
Negativo,1714233653,404.15153071826,0,149600,svm,1714233653,2.4,1.89,933820,7914,188.86999999999898
Negativo,1714233655,410.31836280277,0,149600,svm,1714233655,2.37,1.89,933820,7914,190.86999999999898
Negativo,1714233657,323.91109119556,0,149600,svm,1714233657,2.35,1.85,933825,7919,192.86999999999898
Negativo,1714233659,328.79216809525,0,149600,svm,1714233659,2.32,1.85,933825,7919,194.86999999999898
Negativo,1714233661,332.01344159545,0,149600,svm,1714233661,2.3,1.85,933825,7919,196.86999999999898
Negativo,1714233663,335.20686935567,0,149600,svm,1714233663,2.28,1.85,933825,7919,198.86999999999898
Negativo,1714233665,338.37106175113,0,149600,svm,1714233665,2.26,1.85,933825,7919,200.86999999999898
Negativo,1714233667,343.05950148172,0,149600,svm,1714233667,2.23,1.85,933825,7919,202.86999999999898
Negativo,1714233669,346.14454700225,0,149600,svm,1714233669,2.21,1.85,933827,7921,204.86999999999898
Negativo,1714233671,349.19552247488,0,149600,svm,1714233671,2.19,1.85,933827,7921,206.86999999999898
Negativo,1714233673,352.21105900783,0,149600,svm,1714233673,2.17,1.85,933827,7921,208.86999999999898
Negativo,1714233676,355.18979510055,0,149600,svm,1714233676,2.15,1.85,933829,7923,210.86999999999898
Negativo,1714233678,358.13037766157,0,149600,svm,1714233678,2.13,1.85,933831,7925,212.86999999999898
Negativo,1714233680,361.0314630267,0,149600,svm,1714233680,2.11,1.85,933831,7925,214.86999999999898
Negativo,1714233682,363.89171797674,0,149600,svm,1714233682,2.09,1.85,933831,7925,216.86999999999898
Negativo,1714233684,366.70982075357,0,149600,svm,1714233684,2.07,1.85,933831,7925,218.86999999999898
Negativo,1714233686,369.48446207352,0,149600,svm,1714233686,2.05,1.85,933831,7925,220.86999999999898
Negativo,1714233688,373.56210319424,0,149600,svm,1714233688,2.02,1.85,933831,7925,223.86999999999898
Negativo,1714233690,374.89819163243,0,149600,svm,1714233690,2.01,1.85,933839,7933,225.86999999999898
Negativo,1714233692,377.53473273637,0,149600,svm,1714233692,1.99,1.85,933839,7933,227.86999999999898
Negativo,1714233694,380.12272010352,0,149600,svm,1714233694,1.97,1.85,933841,7935,229.86999999999898
Negativo,1714233696,382.6609218509,0,149600,svm,1714233696,1.95,1.85,933843,7937,231.86999999999898
Negativo,1714233698,383.91097316848,0,149600,svm,1714233698,1.94,1.85,933843,7937,233.86999999999898
Negativo,1714233700,386.37222729871,0,149600,svm,1714233700,1.92,1.85,933843,7937,235.86999999999898
Negativo,1714233702,388.78069886539,0,149600,svm,1714233702,1.9,1.85,933847,7941,237.86999999999898
Negativo,1714233643,376.726024613,0,149604,svm,1714233643,1.29,2.04,882386,1841,178.84000000000015
Negativo,1714233645,383.14196613181,0,149604,svm,1714233645,1.28,2.04,882398,1853,180.84000000000015
Negativo,1714233647,387.39320037153,0,149604,svm,1714233647,1.26,2.04,882409,1864,182.84000000000015
Negativo,1714233649,393.72657179302,0,149604,svm,1714233649,1.25,2.04,882413,1868,184.84000000000015
Negativo,1714233651,400.00247388712,0,149604,svm,1714233651,1.24,2.04,882419,1874,186.84000000000015
Negativo,1714233653,404.15153071826,0,149604,svm,1714233653,1.23,2.04,882425,1880,188.84000000000015
Negativo,1714233655,410.31836280277,0,149604,svm,1714233655,1.22,2.04,882431,1886,190.84000000000015
Negativo,1714233657,323.91109119556,0,149604,svm,1714233657,1.2,2.04,882437,1892,192.84000000000015
Negativo,1714233659,328.79216809525,0,149604,svm,1714233659,1.23,2.03,882506,1961,194.84000000000015
Negativo,1714233661,332.01344159545,0,149604,svm,1714233661,1.22,2.03,882514,1969,196.84000000000015
Negativo,1714233663,335.20686935567,0,149604,svm,1714233663,1.22,2.0,882549,2004,198.84000000000015
Negativo,1714233665,338.37106175113,0,149604,svm,1714233665,1.21,2.0,882557,2012,200.84000000000015
Negativo,1714233667,343.05950148172,0,149604,svm,1714233667,1.2,2.0,882563,2018,202.84000000000015
Negativo,1714233669,346.14454700225,0,149604,svm,1714233669,1.2,2.01,882644,2099,204.84000000000015
Negativo,1714233671,349.19552247488,0,149604,svm,1714233671,1.19,2.01,882646,2101,206.84000000000015
Negativo,1714233673,352.21105900783,0,149604,svm,1714233673,1.18,2.01,882648,2103,208.84000000000015
Negativo,1714233676,355.18979510055,0,149604,svm,1714233676,1.17,2.01,882650,2105,210.84000000000015
Negativo,1714233678,358.13037766157,0,149604,svm,1714233678,1.16,2.01,882652,2107,212.84000000000015
Negativo,1714233680,361.0314630267,0,149604,svm,1714233680,1.15,2.01,882654,2109,214.84000000000015
Negativo,1714233682,363.89171797674,0,149604,svm,1714233682,1.13,2.01,882654,2109,216.84000000000015
Negativo,1714233684,366.70982075357,0,149604,svm,1714233684,1.12,2.01,882654,2109,218.84000000000015
Negativo,1714233686,369.48446207352,0,149604,svm,1714233686,1.11,2.01,882654,2109,220.84000000000015
Negativo,1714233688,373.56210319424,0,149604,svm,1714233688,1.1,2.01,882654,2109,223.84000000000015
Negativo,1714233690,374.89819163243,0,149604,svm,1714233690,1.09,2.01,882662,2117,225.84000000000015
Negativo,1714233692,377.53473273637,0,149604,svm,1714233692,1.08,2.01,882662,2117,227.84000000000015
Negativo,1714233694,380.12272010352,0,149604,svm,1714233694,1.07,2.01,882664,2119,229.84000000000015
Negativo,1714233696,382.6609218509,0,149604,svm,1714233696,1.07,2.01,882666,2121,231.84000000000015
Negativo,1714233698,383.91097316848,0,149604,svm,1714233698,1.06,2.01,882666,2121,233.84000000000015
Negativo,1714233700,386.37222729871,0,149604,svm,1714233700,1.05,2.01,882666,2121,235.84000000000015
Negativo,1714233702,388.78069886539,0,149604,svm,1714233702,1.04,2.01,882670,2125,237.84000000000015
