State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Positivo,1714483769,-1.0054720843684,1,133655,svm,1714483769,0.77,1.58
Positivo,1714483771,-1.0054720843684,1,133649,svm,1714483771,349.56,4.11
Positivo,1714483773,-1.0054720843684,1,133649,svm,1714483773,349.96,3.51
Positivo,1714483775,-1.0054720843684,1,133649,svm,1714483775,350.1,4.88
Positivo,1714483777,-1.0054720843684,1,133649,svm,1714483777,350.43,4.52
Positivo,1714483779,-1.0054720843684,1,133649,svm,1714483779,350.64,4.19
Positivo,1714483781,-1.0054720843684,1,133649,svm,1714483781,350.86,4.86
Positivo,1714483783,-1.0054720843684,1,133649,svm,1714483783,350.97,4.52
Positivo,1714483785,-1.0054720843684,1,133649,svm,1714483785,349.42,3.93
Positivo,1714483787,-1.0054720843684,1,133649,svm,1714483787,349.56,5.36
Positivo,1714483789,-1.0054720843684,1,133649,svm,1714483789,349.86,3.37
Positivo,1714483791,-1.0054720843684,1,133649,svm,1714483791,349.14,4.05
Positivo,1714483793,-1.0054720843684,1,133649,svm,1714483793,349.15,4.39
Positivo,1714483795,-1.0054720843684,1,133649,svm,1714483795,349.2,4.56
Positivo,1714483797,-1.0054720843684,1,133649,svm,1714483797,348.93,3.86
Positivo,1714483799,-1.0054720843684,1,133649,svm,1714483799,349.25,4.21
Positivo,1714483801,-1.0054720843684,1,133649,svm,1714483801,349.53,3.61
Positivo,1714483803,-1.0054720843684,1,133649,svm,1714483803,349.61,4.97
Positivo,1714483805,-1.0054720843684,1,133649,svm,1714483805,349.84,4.54
Positivo,1714483807,-1.0054720843684,1,133649,svm,1714483807,350.05,4.15
Positivo,1714483809,-1.0054720843684,1,133649,svm,1714483809,350.16,5.44
Positivo,1714483811,-1.0054720843684,1,133649,svm,1714483811,350.41,3.58
Positivo,1714483813,-1.0054720843684,1,133649,svm,1714483813,350.41,5.17
Positivo,1714483816,-1.0054720843684,1,133649,svm,1714483816,350.56,3.55
Positivo,1714483818,-1.0054720843684,1,133649,svm,1714483818,350.61,4.6
Positivo,1714483820,-1.0054720843684,1,133649,svm,1714483820,350.9,4.3
Positivo,1714483822,-1.0054720843684,1,133649,svm,1714483822,351.03,5.42
Positivo,1714483824,-1.0054720843684,1,133649,svm,1714483824,351.19,3.32
Positivo,1714483826,-1.0054720843684,1,133649,svm,1714483826,351.21,4.72
Positivo,1714483828,-1.0054720843684,1,133649,svm,1714483828,351.47,3.78
Positivo,1714483830,-1.0054720843684,1,133649,svm,1714483830,351.58,3.93
Positivo,1714483771,-1.0054720843684,1,133655,svm,1714483771,0.76,1.58
Positivo,1714483773,-1.0054720843684,1,133655,svm,1714483773,0.76,1.58
Positivo,1714483775,-1.0054720843684,1,133655,svm,1714483775,0.75,1.58
Positivo,1714483777,-1.0054720843684,1,133655,svm,1714483777,0.74,1.58
Positivo,1714483779,-1.0054720843684,1,133655,svm,1714483779,0.73,1.58
Positivo,1714483781,-1.0054720843684,1,133655,svm,1714483781,0.72,1.58
Positivo,1714483783,-1.0054720843684,1,133655,svm,1714483783,0.71,1.58
Positivo,1714483785,-1.0054720843684,1,133655,svm,1714483785,0.7,1.58
Positivo,1714483787,-1.0054720843684,1,133655,svm,1714483787,0.69,1.58
Positivo,1714483789,-1.0054720843684,1,133655,svm,1714483789,0.69,1.58
Positivo,1714483791,-1.0054720843684,1,133655,svm,1714483791,0.68,1.58
Positivo,1714483793,-1.0054720843684,1,133655,svm,1714483793,0.67,1.58
Positivo,1714483795,-1.0054720843684,1,133655,svm,1714483795,0.67,1.58
Positivo,1714483797,-1.0054720843684,1,133655,svm,1714483797,0.66,1.58
Positivo,1714483799,-1.0054720843684,1,133655,svm,1714483799,0.65,1.58
Positivo,1714483801,-1.0054720843684,1,133655,svm,1714483801,0.65,1.58
Positivo,1714483803,-1.0054720843684,1,133655,svm,1714483803,0.64,1.58
Positivo,1714483805,-1.0054720843684,1,133655,svm,1714483805,0.63,1.58
Positivo,1714483807,-1.0054720843684,1,133655,svm,1714483807,0.63,1.58
Positivo,1714483809,-1.0054720843684,1,133655,svm,1714483809,0.62,1.58
Positivo,1714483811,-1.0054720843684,1,133655,svm,1714483811,0.61,1.58
Positivo,1714483813,-1.0054720843684,1,133655,svm,1714483813,0.61,1.58
Positivo,1714483816,-1.0054720843684,1,133655,svm,1714483816,0.6,1.58
Positivo,1714483818,-1.0054720843684,1,133655,svm,1714483818,0.6,1.58
Positivo,1714483820,-1.0054720843684,1,133655,svm,1714483820,0.59,1.58
Positivo,1714483822,-1.0054720843684,1,133655,svm,1714483822,0.59,1.58
Positivo,1714483824,-1.0054720843684,1,133655,svm,1714483824,0.58,1.58
Positivo,1714483826,-1.0054720843684,1,133655,svm,1714483826,0.58,1.58
Positivo,1714483828,-1.0054720843684,1,133655,svm,1714483828,0.57,1.58
Positivo,1714483830,-1.0054720843684,1,133655,svm,1714483830,0.57,1.58
Positivo,1714483832,-1.0054720843684,1,133649,svm,1714483832,351.62,5.73
Positivo,1714483834,-1.0054720843684,1,133649,svm,1714483834,351.76,3.22
Positivo,1714483836,-1.0054720843684,1,133649,svm,1714483836,351.82,4.5
Positivo,1714483838,-1.0054720843684,1,133649,svm,1714483838,351.98,4.97
Positivo,1714483840,-1.0054720843684,1,133649,svm,1714483840,352.22,4.04
Positivo,1714483842,-1.0054720843684,1,133649,svm,1714483842,352.4,4.42
Positivo,1714483844,-1.0054720843684,1,133649,svm,1714483844,352.58,5.03
Positivo,1714483846,-1.0054720843684,1,133649,svm,1714483846,352.79,3.98
Positivo,1714483848,-1.0054720843684,1,133649,svm,1714483848,351.59,4.0
Positivo,1714483850,-1.0054720843684,1,133649,svm,1714483850,351.82,4.59
Positivo,1714483852,-1.0054720843684,1,133649,svm,1714483852,352.05,4.65
Positivo,1714483854,-1.0054720843684,1,133649,svm,1714483854,352.27,2.63
Positivo,1714483856,-1.0054720843684,1,133649,svm,1714483856,352.35,3.88
Positivo,1714483858,-1.0054720843684,1,133649,svm,1714483858,352.34,5.69
Positivo,1714483860,-1.0054720843684,1,133649,svm,1714483860,352.52,3.43
Positivo,1714483862,-1.0054720843684,1,133649,svm,1714483862,352.58,4.64
Positivo,1714483864,-1.0054720843684,1,133649,svm,1714483864,352.74,4.71
Positivo,1714483866,-1.0054720843684,1,133649,svm,1714483866,352.94,3.98
Positivo,1714483868,-1.0054720843684,1,133649,svm,1714483868,352.97,5.45
Positivo,1714483870,-1.0054720843684,1,133649,svm,1714483870,353.07,4.17
Positivo,1714483872,-1.0054720843684,1,133649,svm,1714483872,353.26,4.09
Positivo,1714483874,-1.0054720843684,1,133649,svm,1714483874,353.39,4.99
Positivo,1714483876,-1.0054720843684,1,133649,svm,1714483876,353.57,4.38
Positivo,1714483879,-1.0054720843684,1,133649,svm,1714483879,353.7,4.55
Positivo,1714483881,-1.0054720843684,1,133649,svm,1714483881,353.86,3.09
Positivo,1714483883,-1.0054720843684,1,133649,svm,1714483883,353.95,4.38
Positivo,1714483885,-1.0054720843684,1,133649,svm,1714483885,353.61,2.25
Positivo,1714483887,-1.0054720843684,1,133649,svm,1714483887,353.47,3.76
